Fan_ID,Edad,Sexo,Localidad,Frecuencia_Visitas_Web,Interacciones_RRSS,Compras_Ecommerce,Gasto_Total_€,Asistencias_Estadio,Participacion_Encuestas,Miembro_Programa_Fidelidad,Newsletter_ClickRate,Ultima_Interaccion_Dias,Seguimiento_App_Oficial,Cluster,PCA1,PCA2,Fan_Score,Nivel_Fan
385,37,Mujer,España,7,15,5,128.75,7,0,1,0.36,65,0,0,-0.5001955364120872,-0.3572760050650504,49.23087982590602,Medio
386,38,Mujer,Internacional,8,12,1,84.88,3,2,0,0.73,134,0,1,0.0006033265897035,-0.1332446349211575,34.23935410375015,Bajo
387,17,Hombre,Sevilla,8,12,3,53.51,4,4,0,0.3,199,0,3,0.4860318295161011,0.0767157899793631,33.3980049651084,Bajo
388,42,Hombre,Andalucía,7,20,1,85.04,2,1,0,0.54,155,0,0,-0.2481723955007526,-0.0725672678901063,34.190451080862395,Bajo
389,57,Hombre,Andalucía,11,16,1,106.78,4,1,1,0.43,79,1,0,-0.22875458346004,-0.2775235366974121,48.693131362612,Medio
390,17,Mujer,Sevilla,5,17,1,124.99,4,2,0,0.28,250,0,2,-0.006463599143796,0.2258202112498961,35.62885862774355,Bajo
391,41,Hombre,Sevilla,1,19,1,35.5,2,1,0,0.97,87,0,0,-0.2562295635325886,-0.2799781800881089,27.57201117931381,Bajo
392,32,Mujer,Andalucía,6,17,3,39.01,4,4,0,0.26,304,1,3,0.4667322896787479,0.3727796782955287,38.038856759580206,Bajo
393,55,Hombre,España,9,18,1,104.33,3,3,1,0.31,241,1,3,0.245008451086897,0.2037178105175413,48.03687578037624,Medio
394,48,Hombre,Andalucía,5,14,3,105.62,7,4,0,0.16,88,0,3,0.5078290524794711,-0.2029997686190297,39.63538379553767,Bajo
395,24,Hombre,Andalucía,8,19,1,26.24,4,1,0,0.82,324,0,2,-0.2879643149921813,0.3716025221407656,33.81908948572043,Bajo
396,58,Hombre,Sevilla,10,15,3,40.51,3,3,0,0.59,172,0,1,0.2334868477041284,-0.0333652055524354,36.214470203894926,Bajo
397,63,Mujer,Sevilla,12,21,0,72.25,8,4,1,0.61,357,1,1,0.469411094790074,0.5339113918763189,58.49213281931737,Medio
398,54,Mujer,Sevilla,5,15,2,80.94,3,0,1,0.82,17,0,0,-0.4898206716249849,-0.4917736178323982,37.98194507962833,Bajo
399,44,Hombre,Internacional,4,13,5,82.08,4,0,0,0.34,223,0,2,-0.5288091238551815,0.0713814146979808,31.645376222407982,Bajo
400,57,Hombre,Sevilla,11,12,2,25.63,7,3,0,0.19,294,0,3,0.229018037136766,0.3417636761965903,33.2182788808673,Bajo
401,41,Mujer,Sevilla,8,13,0,81.67,5,3,1,0.2,310,0,3,0.2405211906065013,0.4124396594840873,36.59078064603321,Bajo
402,50,Mujer,Sevilla,15,17,3,51.31,3,3,1,0.73,219,0,1,0.2254080733987962,0.0805764603752823,49.41453917687392,Medio
403,40,Mujer,España,5,15,3,33.35,10,0,0,0.61,234,0,2,-0.5321573679392338,0.117095278264486,36.28408252415801,Bajo
404,39,Mujer,Internacional,12,21,2,79.56,5,4,1,0.21,248,1,3,0.4887778437311061,0.2313879791204347,54.33295360088437,Medio
405,28,Hombre,España,5,14,4,75.48,5,3,0,0.15,52,1,3,0.257930476665312,-0.3322615435501809,39.18891382299503,Bajo
406,22,Mujer,Andalucía,5,23,1,112.07,2,0,0,0.12,15,0,0,-0.4624086571335662,-0.4367451086365904,31.64516903027802,Bajo
407,51,Hombre,Andalucía,10,15,2,45.56,3,3,1,0.63,324,0,1,0.2136083519865876,0.3925475986457626,40.692748777832655,Medio
408,60,Mujer,Sevilla,6,12,3,89.41,3,3,0,0.0,112,0,3,0.2612271312257808,-0.1533311477655785,29.73645058574135,Bajo
409,35,Mujer,Internacional,11,11,0,17.25,3,3,1,0.02,184,0,3,0.2656364587992975,0.0639686272149674,27.16789220552716,Bajo
410,16,Mujer,España,8,16,2,69.01,0,0,0,0.39,360,1,2,-0.531534956168402,0.4642284131593325,32.03380741423405,Bajo
411,23,Mujer,Andalucía,7,17,1,98.55,2,4,0,0.69,7,1,1,0.5209002666156175,-0.4479567293034638,43.83987855636537,Medio
412,61,Mujer,España,9,17,1,101.92,3,0,1,0.7,51,0,0,-0.4823487510036277,-0.3834631053691587,42.29281899484818,Medio
413,31,Hombre,España,13,14,1,102.19,5,0,0,0.43,314,0,2,-0.5158011044934686,0.3503667550830681,38.69280793144888,Bajo
414,29,Hombre,Andalucía,5,13,5,112.18,4,3,0,0.69,241,0,1,0.2083955229065282,0.139876690517969,42.7987559112133,Medio
415,27,Mujer,Internacional,5,17,4,62.17,5,2,1,0.52,245,1,2,-0.0350142765026275,0.1611108536347403,47.25955961491816,Medio
416,38,Mujer,Internacional,15,12,2,99.83,3,2,0,0.98,186,1,1,-0.0154919626105841,-0.0282574857649341,50.84487286065825,Medio
417,30,Hombre,Andalucía,4,13,1,154.75,3,2,0,0.16,287,1,2,-0.0066915072837049,0.3333910923585182,37.67471222739763,Bajo
418,43,Mujer,Andalucía,7,14,1,61.31,2,0,1,0.6,92,1,0,-0.4891651685686128,-0.2681396009586483,37.245714422494125,Bajo
419,49,Mujer,Sevilla,11,23,0,135.21,3,3,0,0.49,106,0,1,0.2705602278898616,-0.1643114826630453,46.53319228996579,Medio
420,17,Hombre,Andalucía,10,14,2,115.06,4,2,1,0.19,13,1,0,0.0323854251388164,-0.4403521595858251,47.61603529536077,Medio
421,47,Mujer,Sevilla,10,12,1,69.35,3,1,1,0.75,146,1,0,-0.2508033463944205,-0.1194305006316534,43.395370770466016,Medio
422,38,Mujer,Andalucía,18,17,3,72.68,3,1,0,0.28,119,1,0,-0.2402734063354565,-0.196140543433943,47.20642662488268,Medio
423,37,Hombre,Internacional,14,16,4,84.74,3,1,0,0.38,203,0,2,-0.2646791921350898,0.02295494208689,41.6638304014989,Medio
424,40,Hombre,Andalucía,6,9,2,112.81,6,4,1,0.37,141,1,3,0.5015929528182317,-0.0661571955046358,47.3999297068938,Medio
425,37,Hombre,Andalucía,7,12,1,96.11,2,3,0,0.24,115,1,3,0.2674693212769684,-0.1407166415187891,34.58411512854949,Bajo
426,37,Mujer,Sevilla,7,14,2,61.0,2,0,0,0.43,152,1,0,-0.5002194543021607,-0.1044045262238377,31.943172286555093,Bajo
427,64,Hombre,Sevilla,9,14,3,0.0,1,0,0,0.47,57,1,0,-0.4937851631773665,-0.3878431922676669,28.16410303251736,Bajo
428,57,Hombre,España,4,14,3,106.89,4,3,0,0.74,157,1,1,0.2316294869422141,-0.0687340808963976,44.680496102516976,Medio
429,21,Hombre,Sevilla,6,15,1,2.7,6,4,0,0.77,310,1,1,0.4601924179999873,0.3807831985818882,37.833064375140985,Bajo
430,30,Hombre,Sevilla,10,8,2,25.36,6,3,1,0.16,133,1,3,0.2569325916606788,-0.1009410311529862,38.15013137649168,Bajo
431,58,Hombre,Andalucía,10,16,3,63.9,3,4,1,0.59,163,1,1,0.4854867362318996,-0.0423066218541094,50.46421274242141,Medio
432,52,Hombre,España,4,19,1,31.44,9,2,0,0.9,275,0,1,-0.0378090644500714,0.2634347277449976,39.111582674093285,Bajo
433,48,Mujer,España,9,19,2,92.7,4,2,0,0.11,183,0,3,0.0036718569525435,0.0343305736853957,36.95036062116312,Bajo
434,23,Mujer,Sevilla,10,14,3,68.15,2,4,0,0.47,77,0,3,0.5042121484494033,-0.2737532306320676,37.1364218491392,Bajo
435,59,Hombre,Andalucía,4,12,0,111.41,2,3,0,0.75,325,1,1,0.2232788302611426,0.4201091783571695,37.14408983454571,Bajo
436,59,Hombre,Andalucía,11,20,2,15.69,0,2,1,0.61,44,1,0,0.0105246332083844,-0.39398950116716,41.638028794137696,Medio
437,20,Hombre,Andalucía,8,19,2,53.52,5,3,1,0.1,206,1,3,0.2456728758623187,0.1130760901618944,44.53565459121263,Medio
438,54,Mujer,Andalucía,7,16,2,80.17,3,2,1,0.4,38,0,0,0.0181881197348239,-0.3830912218094317,38.621542795434245,Bajo
439,19,Mujer,Sevilla,12,20,1,81.71,4,3,0,0.51,318,0,1,0.2262957796434857,0.3995015512054678,42.96799588410009,Medio
440,21,Mujer,Andalucía,6,12,3,107.76,4,3,0,1.0,22,0,1,0.2481955818747502,-0.459697622762471,42.82817287208651,Medio
441,60,Mujer,Andalucía,9,18,3,43.42,4,1,0,0.18,73,0,0,-0.2383680470384749,-0.3003470017896937,32.23070504289873,Bajo
442,47,Mujer,España,5,15,2,61.28,4,4,0,0.98,241,1,1,0.4636762115060617,0.1678348511321588,43.85874289164218,Medio
443,45,Mujer,Andalucía,8,14,0,100.29,2,0,0,0.38,154,0,0,-0.48394197944029,-0.0721774766532425,28.411775756447096,Bajo
444,62,Mujer,Andalucía,8,17,1,0.0,4,4,1,0.2,237,1,3,0.4903052254924501,0.2101414043245393,37.43112897332846,Bajo
445,50,Mujer,Andalucía,6,14,3,95.4,6,3,1,0.41,5,1,3,0.2656953476629067,-0.4643026020421936,49.49199277124016,Medio
446,55,Mujer,Andalucía,6,12,4,110.56,5,3,1,0.61,221,0,1,0.2202060712735307,0.101273527051553,46.88777004462341,Medio
447,31,Hombre,España,11,18,0,26.65,5,4,1,0.21,310,1,3,0.4870106465724095,0.4206351807860419,43.32655316585845,Medio
448,28,Hombre,Andalucía,9,16,0,67.4,2,3,0,0.29,86,0,3,0.2756052996905401,-0.2142340072440817,30.147427695487504,Bajo
449,57,Hombre,Andalucía,13,13,2,139.71,3,2,0,0.85,177,0,1,-0.0092389630200482,-0.0384500880133897,47.43495041611418,Medio
450,45,Hombre,España,7,14,1,106.39,3,3,0,1.0,259,1,1,0.2218465928198081,0.210357312225688,45.77022890033825,Medio
451,34,Mujer,Andalucía,5,19,2,97.88,3,4,0,0.32,220,1,3,0.4881317098639677,0.1544964101872085,42.29084648279336,Medio
452,32,Mujer,Andalucía,10,12,1,119.64,3,4,0,0.15,38,0,3,0.5349232559470596,-0.3337747815484679,36.19279386476019,Bajo
453,34,Hombre,España,7,13,0,152.18,3,4,1,0.79,142,0,1,0.5054286369754892,-0.0700123814874005,47.43525813593016,Medio
454,43,Mujer,Andalucía,9,14,0,80.74,6,1,0,0.6,235,0,2,-0.2569813271190357,0.1555087677220379,35.781966806721776,Bajo
455,41,Hombre,Andalucía,10,10,1,63.71,4,1,0,0.1,203,0,2,-0.2421592249190588,0.0781899037396468,26.27495680296289,Bajo
456,52,Mujer,Internacional,7,10,1,119.54,4,1,0,0.95,329,1,2,-0.2856009785583797,0.3783676979243405,42.73135058143077,Medio
457,41,Hombre,Sevilla,6,12,4,72.5,7,1,0,0.08,294,1,2,-0.2785219982456579,0.3094317725420011,37.76782725343558,Bajo
458,38,Mujer,Sevilla,8,16,0,42.88,0,1,0,0.63,172,0,0,-0.2478915328771566,-0.0313269685495979,25.204092167870527,Bajo
459,24,Mujer,Sevilla,7,19,1,58.4,5,1,0,0.42,125,1,0,-0.2428405638479938,-0.1430812832306267,38.41451794666169,Bajo
460,27,Hombre,Internacional,6,16,3,92.49,5,1,0,0.56,326,0,2,-0.2899153105271761,0.3779639853852726,38.25427455627729,Bajo
461,16,Mujer,Sevilla,10,15,7,62.02,7,4,1,0.21,65,0,3,0.4865549186962096,-0.3249425308694873,51.53763582985826,Medio
462,16,Hombre,Sevilla,9,10,0,65.0,2,0,0,0.69,281,1,2,-0.5146313526015467,0.2500770530064975,31.24350500811337,Bajo
463,62,Hombre,Sevilla,4,17,5,38.91,2,1,0,0.96,272,1,2,-0.3078653530002527,0.1761383108088522,39.87125710065707,Bajo
464,49,Hombre,Sevilla,9,21,1,137.41,4,4,0,0.46,244,1,1,0.4905207335258313,0.2223091875248373,52.31351595178448,Medio
465,47,Hombre,Sevilla,14,10,1,66.29,2,0,1,0.52,15,1,0,-0.4685209361255621,-0.4878883326594352,40.51331371746553,Medio
466,63,Mujer,Andalucía,5,19,3,51.54,4,1,0,0.24,226,1,2,-0.267612534835747,0.1229455470822824,35.7684418487362,Bajo
467,40,Mujer,Andalucía,11,20,2,55.8,4,0,1,0.89,131,0,0,-0.5096146431018964,-0.1893823537141035,45.96372257644311,Medio
468,55,Mujer,Sevilla,2,18,0,112.1,2,0,1,0.97,195,1,2,-0.5114673836659852,0.0161979474977289,42.81168020307369,Medio
469,60,Hombre,Sevilla,4,15,1,102.93,2,2,1,0.79,293,1,1,-0.0288406139380232,0.3062777012363115,43.828076463380704,Medio
470,16,Mujer,Sevilla,9,11,1,59.93,7,3,0,0.54,209,0,1,0.2400844839626254,0.1027867892277082,36.31539302047651,Bajo
471,31,Hombre,Sevilla,2,21,0,81.29,1,2,0,0.96,113,1,1,-0.0012885864743113,-0.1826672715498341,37.825915095212615,Bajo
472,54,Mujer,Andalucía,10,16,0,91.07,7,0,0,0.15,244,0,2,-0.494330221752644,0.1973193989441194,34.505451836543536,Bajo
473,20,Mujer,España,8,16,3,51.84,1,4,0,0.48,166,0,3,0.4870310769881062,-0.0289589878682679,33.889088834274325,Bajo
474,37,Mujer,Sevilla,13,16,3,18.38,4,1,0,0.54,191,1,0,-0.2666991961246118,-0.0088099735465687,40.54259589976927,Medio
475,44,Hombre,Andalucía,6,12,4,100.6,6,3,1,0.49,257,0,1,0.2165563830627385,0.2090640729909799,45.93812132680337,Medio
476,18,Mujer,Sevilla,11,19,2,54.05,7,1,1,0.8,327,1,2,-0.2916081399346005,0.3729380161192488,54.235907573421215,Medio
477,27,Mujer,España,7,16,1,97.61,4,4,0,0.67,218,0,1,0.4858002246362941,0.1353249012893943,40.3933602864192,Medio
478,41,Hombre,España,4,10,1,92.84,5,3,0,0.13,359,1,3,0.2270297511052564,0.544888596054332,32.95451055651631,Bajo
479,31,Mujer,Andalucía,4,13,3,82.23,4,2,1,0.35,275,0,2,-0.0272877818918921,0.2634766798412886,36.40328831583471,Bajo
480,52,Hombre,Sevilla,4,10,2,62.95,1,0,0,0.34,52,0,0,-0.4818337865711908,-0.3727393556329063,19.733132168256297,Dormido
481,37,Mujer,Internacional,6,16,2,54.64,3,4,0,0.57,158,0,1,0.4896265848895363,-0.0374202260278929,34.37683726731544,Bajo
482,44,Hombre,Sevilla,5,12,2,34.46,3,0,0,0.29,363,1,2,-0.5341911496039183,0.4852978597446564,26.060395990671022,Bajo
483,29,Hombre,Sevilla,11,20,2,55.41,2,0,1,0.12,55,1,0,-0.4741291631497794,-0.3536304596433594,40.72457970496221,Medio
484,43,Mujer,Sevilla,11,14,0,102.75,2,1,0,0.65,14,1,0,-0.2172312713936358,-0.464009072163445,40.2557357693176,Medio
485,20,Hombre,Sevilla,4,10,1,135.91,6,4,1,0.85,269,0,1,0.4727671478687515,0.2712768640425496,46.97728869672808,Medio
486,62,Hombre,Internacional,6,17,1,130.04,6,0,0,0.93,340,0,2,-0.5382450656471396,0.4073487907460957,43.51806157142918,Medio
487,64,Hombre,España,7,11,0,85.82,5,2,0,0.97,90,0,1,0.0055708060427356,-0.2522282918181431,36.27060017786147,Bajo
488,45,Hombre,Sevilla,6,9,3,135.89,7,3,0,0.78,27,1,1,0.2544788430067841,-0.4260062504219464,50.24495619643778,Medio
489,61,Hombre,Andalucía,8,16,4,67.73,7,4,0,0.14,89,0,3,0.5014490326906484,-0.216225397647236,41.012481359849815,Medio
490,20,Hombre,Internacional,7,15,1,28.36,5,1,0,0.85,41,1,0,-0.2424991275170033,-0.4048851644089616,37.09081752708677,Bajo
491,27,Mujer,España,4,19,5,156.83,3,4,0,0.4,304,1,3,0.4571340930803501,0.3506407067987774,52.41080340117571,Medio
492,31,Hombre,Andalucía,8,11,0,101.31,3,1,1,0.73,268,0,2,-0.2634491873683789,0.2322011469409296,37.55762768118979,Bajo
493,41,Hombre,Internacional,4,19,2,18.61,5,3,0,0.53,138,0,1,0.2397091885664288,-0.0960206899421156,31.80245399728006,Bajo
494,41,Mujer,Internacional,13,7,0,142.36,5,2,1,0.83,6,1,0,0.0317289780988868,-0.4826699363374858,53.23073487410635,Medio
495,63,Mujer,España,7,22,7,50.26,2,0,1,0.43,242,0,2,-0.5471224918477144,0.0898915519689786,43.225486272978216,Medio
496,36,Mujer,Sevilla,7,22,4,58.96,7,4,1,0.06,162,0,3,0.4894242032864329,-0.0059768415875798,47.3629591202995,Medio
497,54,Mujer,Andalucía,6,18,1,120.86,4,1,1,0.56,180,0,2,-0.2518809886434326,0.0014548024289119,43.29887250961442,Medio
498,51,Mujer,España,9,7,0,134.47,4,3,0,0.17,297,1,3,0.2491237788541454,0.3740973303273508,37.30943270944061,Bajo
499,48,Mujer,Sevilla,7,12,1,39.97,3,0,0,0.97,6,1,0,-0.4870724368879966,-0.5276429253312783,33.749548962041736,Bajo
500,45,Mujer,España,7,14,2,138.84,6,3,1,0.53,271,0,1,0.2278701115880941,0.2697990527395946,49.50568796879528,Medio
